948	0	23	80	1	3	4	3	4	2	3	3	3	4	3	4	3	3	3	3	3	3	3	1	3	3	3	3	4	4	4	4	4	3	4
950	1	27	55	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
952	0	53	70	1	4	4	3	3	3	3	3	3	3	4	5	4	4	4	4	4	4	4	0	4	2	2	4	3	4	4	4	4	1	1
954	0	63	30	0	3	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	1	1
956	1	36	120	1	5	5	2	2	2	3	3	3	3	5	4	.	.	.	.	3	2	4	0	4	1	4	4	4	3	2	3	2	1	1
957	1	62	75	1	5	5	4	4	4	4	3	3	3	5	5	3	3	3	3	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.
962	1	55	110	1	5	5	4	3	4	3	3	3	4	4	5	3	3	3	3	3	3	3	1	4	4	4	4	4	4	4	4	4	4	4
963	0	57	130	1	4	4	2	3	3	2	4	4	4	4	4	2	3	3	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
964	1	57	100	1	4	5	4	3	4	4	3	3	3	.	.	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
965	1	50	65	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	3	2	2	4	4	4	4	4	4	3	4
967	0	.	30	1	5	5	4	4	4	4	3	3	3	5	4	4	4	4	4	4	4	4	0	3	3	3	3	4	5	4	4	4	1	1
969	1	82	22	0	4	4	3	4	4	4	3	3	3	4	4	3	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
970	1	71	40	1	5	5	4	4	4	4	4	3	4	5	4	4	3	4	3	4	3	4	0	3	3	3	4	4	4	4	4	4	1	1
971	0	24	30	1	5	5	5	4	3	3	4	3	3	4	5	4	4	2	4	3	3	4	1	4	3	3	3	4	4	4	2	4	3	4
972	.	.	.	.	5	5	.	.	.	.	.	.	.	5	5	4	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
973	0	58	10	1	5	4	2	4	2	3	2	2	2	5	5	3	2	2	2	3	3	4	1	4	2	4	4	4	4	4	4	4	4	4
974	0	35	45	1	4	4	4	4	4	3	3	4	4	.	.	4	3	4	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
975	0	42	65	1	5	5	4	4	4	4	.	.	.	5	5	4	3	3	4	3	3	4	1	4	3	3	3	4	4	3	3	3	3	3
977	1	62	30	1	4	4	3	3	3	2	3	3	3	3	4	2	3	3	2	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
978	1	80	25	0	4	4	3	3	3	4	3	4	4	5	4	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
979	1	46	85	1	4	4	4	4	4	3	4	4	4	4	3	3	4	4	2	5	4	4	0	.	.	.	.	.	.	.	.	.	1	1
980	0	54	70	1	5	5	3	3	3	3	.	.	.	5	5	4	4	4	4	4	4	4	0	.	.	.	.	.	4	4	4	4	1	1
981	0	70	20	0	4	4	4	4	3	3	4	4	4	4	4	4	3	3	3	3	3	4	1	4	3	3	4	4	3	4	3	3	4	3
982	0	85	.	0	5	.	4	3	4	3	4	4	4	4	4	4	3	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
985	0	32	95	1	5	5	3	3	3	3	4	3	3	4	5	3	2	2	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
986	1	43	100	0	5	5	3	4	4	3	3	3	3	5	5	3	3	3	3	3	3	3	1	4	3	3	4	4	3	2	2	2	4	3
989	0	42	90	1	5	5	4	4	4	3	4	3	3	4	4	4	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
990	1	.	45	0	1	3	1	1	1	1	2	2	2	4	4	.	.	.	.	2	2	3	1	4	2	3	3	3	3	2	2	2	3	3
991	1	41	60	1	4	4	4	3	4	3	4	3	3	2	4	4	3	3	3	3	3	3	1	3	3	3	4	4	4	4	4	3	3	4
993	1	40	65	1	5	5	4	4	4	3	4	3	3	5	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
994	1	34	100	0	3	4	3	2	3	3	3	3	3	3	4	3	1	2	2	.	.	.	0	.	.	.	.	.	4	4	3	3	1	1
995	0	62	.	0	4	5	4	3	4	3	3	3	3	3	5	4	3	3	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
996	1	22	120	1	.	.	4	4	2	4	3	3	3	4	4	2	3	3	3	4	3	3	0	.	.	.	.	.	.	.	.	.	1	1
997	1	67	65	0	4	4	4	4	4	3	4	4	4	4	4	4	3	3	3	3	4	4	0	4	2	2	3	3	3	3	4	3	1	1
998	1	62	130	1	2	.	3	3	3	2	3	2	3	1	2	2	3	2	2	3	2	2	0	.	.	.	.	.	.	.	.	.	1	1
1001	0	38	.	1	4	4	3	3	4	4	4	4	4	4	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1002	1	49	120	1	5	5	4	4	4	4	3	4	4	4	4	3	4	2	4	4	4	4	0	4	4	3	4	4	4	4	4	4	1	1
1003	0	28	150	1	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	0	.	.	.	.	.	.	.	.	.	1	1
1006	0	79	25	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	0	.	.	.	.	.	.	.	.	.	1	1
1007	1	62	.	0	4	4	4	4	4	4	4	4	4	3	4	3	4	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1008	0	46	120	1	5	5	4	4	4	3	3	3	3	4	5	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	4	4	4
1010	1	62	150	1	5	5	4	4	4	4	3	3	3	4	4	4	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1011	0	48	120	1	5	5	.	.	.	.	.	.	.	4	4	3	2	2	3	3	3	3	0	3	3	3	3	3	4	4	4	4	1	1
1012	0	70	15	1	4	4	3	3	3	3	4	4	4	4	4	4	3	3	3	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1013	0	55	80	1	5	5	4	3	4	4	1	3	3	5	5	4	3	3	4	3	3	4	0	3	3	3	3	3	3	3	3	3	1	1
1015	1	69	.	1	5	5	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1018	1	54	250	1	4	4	4	4	4	4	3	3	3	4	4	4	3	3	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1020	0	55	200	0	5	5	3	3	3	3	3	3	3	4	4	4	3	3	4	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1022	1	39	120	0	4	4	3	4	3	4	3	3	3	4	4	3	4	4	3	3	3	3	1	2	2	2	2	2	2	2	4	3	3	3
1023	1	79	160	0	4	4	3	2	3	3	3	3	3	5	5	3	4	3	3	3	2	3	1	4	2	4	4	4	4	4	4	4	4	4
1024	1	64	.	0	4	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	4	4	4
1026	1	57	180	1	4	4	3	4	4	3	3	3	3	4	4	4	3	4	4	3	3	3	0	3	3	3	3	3	4	3	4	4	1	1
1031	0	58	90	0	4	4	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1033	0	78	10	1	5	5	4	.	4	.	.	.	.	5	4	3	3	3	3	.	.	.	0	3	3	3	3	4	3	3	3	3	1	1
1035	1	27	150	1	1	2	3	1	1	1	2	2	3	2	3	1	2	1	1	1	1	3	1	2	1	1	3	4	2	2	4	2	3	3
1038	0	55	100	1	4	5	4	3	4	4	4	4	4	5	5	4	4	4	4	.	.	.	0	4	4	4	4	4	4	4	4	3	1	1
1040	0	75	30	1	5	5	4	4	4	4	.	.	.	5	5	.	.	.	.	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1041	1	52	20	1	4	4	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1042	1	77	250	1	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	4	1	4	3	3	4	4	4	4	3	3	4	4
1043	0	61	140	1	4	4	4	3	3	4	.	4	5	5	5	3	4	4	4	4	5	5	0	.	.	.	.	.	.	.	.	.	1	1
1045	0	46	130	1	3	4	4	5	5	4	3	4	4	4	4	3	3	4	3	3	4	4	1	4	2	3	4	4	4	4	4	4	4	4
1046	1	20	.	1	4	4	3	2	3	2	.	.	.	2	4	3	3	3	3	4	4	4	1	4	3	4	4	4	4	4	4	4	4	4
1047	1	38	65	1	5	5	5	3	3	5	3	3	3	4	5	4	3	3	3	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1048	1	45	70	1	3	4	4	4	4	2	3	4	4	2	4	4	3	4	3	3	3	4	1	4	2	2	3	4	3	4	4	3	3	4
1049	0	42	60	1	5	3	4	5	4	3	4	3	3	2	5	4	4	4	3	4	3	4	1	4	2	3	3	4	4	4	4	4	3	4
1051	0	74	25	0	4	3	2	2	3	2	4	4	4	4	4	2	2	3	3	3	3	3	.	4	2	2	4	1	1	1	1	5	.	.
1052	1	87	15	1	4	4	4	2	3	2	4	4	3	4	4	3	1	2	3	4	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1053	0	21	100	1	4	4	.	.	.	.	.	.	.	1	3	1	2	2	2	2	2	3	1	1	2	1	3	4	1	1	4	1	3	3
1054	0	43	.	1	5	5	4	4	4	4	3	3	3	4	5	4	3	3	3	2	1	1	1	4	2	3	2	4	1	2	1	1	3	3
1055	1	68	.	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	0	5	5	5	5	5	5	5	5	5	1	1
1058	1	59	75	1	5	5	4	4	4	4	2	2	3	3	5	4	4	3	4	4	3	4	1	3	4	3	3	4	3	3	4	3	3	3
1062	1	66	.	1	.	.	5	4	4	4	5	5	5	5	5	4	4	3	5	4	5	5	0	5	5	5	5	5	5	5	5	5	1	1
1063	0	66	40	1	4	4	2	2	2	2	3	3	3	3	5	4	4	4	2	3	2	3	0	2	2	2	3	2	3	3	4	2	1	1
1064	1	49	35	0	5	5	3	2	3	3	4	4	4	4	5	3	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1065	0	66	5	0	5	5	4	4	4	2	4	4	4	5	5	2	2	2	2	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1066	0	36	95	1	4	4	4	4	4	2	5	4	5	4	5	4	4	3	3	5	3	4	1	3	3	3	3	3	5	5	4	4	3	2
1069	0	54	120	1	5	5	3	3	3	4	3	3	3	5	5	4	3	3	4	4	4	5	0	.	.	.	.	.	.	.	.	.	1	1
1071	0	54	.	1	5	5	4	3	3	4	4	4	4	5	5	4	3	3	3	3	3	4	1	3	1	2	5	5	5	5	5	5	2	2
1072	0	50	40	0	5	5	3	3	3	5	3	4	4	4	4	3	2	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1073	1	85	35	0	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	0	4	3	4	4	4	4	4	4	4	1	1
1074	1	43	45	1	4	4	3	4	3	3	3	3	3	2	4	4	2	3	3	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1075	1	46	90	1	4	4	1	1	1	3	3	4	3	4	5	2	2	2	2	3	4	4	1	2	2	2	2	3	3	3	4	3	3	3
1076	0	57	60	0	5	5	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	.	4	4	4	4	4	4	4	4	4	.	.
1081	1	73	.	0	5	5	2	2	4	4	3	2	3	4	4	4	4	4	4	4	4	4	0	.	.	.	.	.	4	4	4	4	1	1
1082	0	28	35	0	4	4	4	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1085	1	61	20	1	4	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1086	1	68	10	0	4	4	3	2	3	3	3	2	2	5	5	3	4	4	4	4	3	3	0	3	3	3	3	3	3	3	3	3	1	1
1087	0	39	100	1	4	4	3	4	3	4	3	3	3	4	4	3	4	4	4	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1088	0	60	40	1	5	5	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	1	4	4	4	3	3	4	4	4	4	3	4
1091	1	72	10	1	4	4	3	2	4	4	1	1	1	2	4	3	2	2	2	2	2	2	1	2	2	2	2	2	2	1	1	2	3	3
1092	1	51	150	0	4	4	.	2	3	4	3	3	3	4	5	4	3	3	3	3	3	3	1	3	3	3	4	4	5	5	5	5	3	2
1093	0	74	25	1	5	5	4	3	3	4	3	3	3	4	5	3	3	3	3	3	3	3	0	.	.	.	.	.	5	5	5	5	1	1
1095	0	37	130	1	4	4	4	4	4	2	3	3	3	4	4	4	3	3	3	3	3	3	0	4	3	3	4	4	2	3	4	3	1	1
1096	0	62	40	1	4	4	4	4	4	4	.	.	.	4	4	4	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1097	0	44	70	1	3	3	3	2	2	2	3	3	3	4	4	3	2	2	2	3	3	3	1	2	2	2	1	1	2	2	2	2	3	3
1099	0	.	140	1	4	4	4	2	2	4	2	2	2	4	5	4	2	4	3	4	4	4	0	4	3	4	4	4	4	4	4	3	1	1
1102	1	58	100	1	4	4	3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	4	1	3	3	3	3	4	4	4	4	4	3	4
1104	1	47	.	1	4	4	3	2	3	3	3	3	3	4	4	3	2	3	3	4	2	2	0	.	.	.	.	.	.	.	.	.	1	1
1107	0	50	20	1	5	5	4	3	4	4	3	3	3	4	4	4	3	4	4	4	4	4	1	3	3	4	4	4	4	4	4	4	4	4
1108	0	19	120	0	4	4	4	4	4	4	3	3	3	4	4	3	3	3	3	4	4	4	0	.	.	.	.	.	3	3	3	3	1	1
1110	1	37	80	1	5	4	3	4	3	2	4	4	4	4	4	3	2	2	2	4	4	4	1	1	1	2	2	2	2	2	4	2	3	3
1111	0	43	70	1	5	5	3	3	3	2	4	3	2	5	5	4	3	4	3	3	2	2	1	3	1	1	3	3	5	5	5	5	3	2
1117	0	34	120	1	3	4	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1118	0	54	110	0	5	5	4	4	4	4	4	3	4	4	4	.	3	4	4	4	3	4	1	5	3	3	5	5	5	5	5	5	2	2
1119	0	68	25	0	5	5	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1123	1	57	100	1	2	4	3	4	4	4	.	.	4	4	5	4	4	4	4	.	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1124	1	76	20	0	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1128	1	41	90	0	5	5	3	3	3	3	3	3	3	5	5	3	4	4	3	3	3	3	0	3	3	3	3	3	4	4	4	4	1	1
1129	1	58	130	0	4	4	3	3	3	3	3	3	3	4	5	4	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1130	0	43	150	1	5	5	3	3	3	2	3	3	4	5	5	4	3	3	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1131	0	73	.	0	4	4	4	4	4	4	3	3	3	4	4	4	3	4	4	.	.	.	0	.	.	.	.	.	.	.	.	.	1	1
1134	1	85	35	0	5	5	.	.	.	.	4	4	4	5	5	1	1	1	1	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1135	0	64	60	1	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	5	5	0	5	2	4	4	4	4	4	4	3	1	1
1137	1	38	90	0	5	5	4	4	5	5	3	3	4	5	5	5	5	5	4	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1138	1	58	50	1	5	5	4	4	4	4	4	3	3	4	4	4	4	4	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1139	0	39	85	1	5	5	4	4	4	4	3	3	4	4	4	4	3	4	4	3	3	3	1	4	3	3	4	4	4	3	3	3	4	3
1140	0	46	90	1	4	4	4	3	3	2	4	4	4	3	4	4	3	3	3	4	4	4	1	4	2	3	3	4	3	4	4	4	3	4
1142	0	76	15	1	4	4	4	4	4	4	4	4	4	4	4	.	.	.	.	4	4	4	.	.	.	.	.	.	4	4	4	3	.	.
1144	1	60	130	1	3	3	3	3	4	2	4	3	4	4	4	2	4	3	3	3	3	3	0	4	3	4	4	4	2	2	3	3	1	1
1145	0	34	50	0	3	3	4	3	3	3	3	3	3	3	4	3	3	3	3	3	2	3	0	3	3	3	3	3	3	3	3	3	1	1
1147	0	47	25	1	4	4	3	3	3	3	2	2	2	4	4	3	3	3	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1150	1	78	110	1	5	5	.	.	.	.	.	.	.	4	4	4	3	3	3	4	4	4	0	4	3	4	4	4	4	4	4	4	1	1
1151	0	28	130	1	5	5	.	.	.	.	.	.	.	4	4	3	2	2	2	3	3	3	0	3	3	3	3	3	3	3	4	3	1	1
1152	0	64	70	1	3	4	3	3	3	3	3	3	3	4	4	2	3	2	2	4	3	4	0	3	3	3	2	2	4	3	3	3	1	1
1153	0	48	70	1	4	4	3	3	5	4	3	3	3	5	5	4	4	4	4	4	3	4	0	4	3	4	4	4	4	4	3	4	1	1
1154	1	47	15	0	5	5	4	4	4	5	4	3	4	5	5	4	5	5	5	3	5	5	0	5	5	5	5	5	5	5	5	5	1	1
1155	0	72	.	1	5	5	.	.	.	.	.	.	.	4	4	4	3	3	4	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1158	0	32	130	1	5	5	4	3	4	4	4	3	3	4	5	2	4	3	3	3	4	4	1	3	3	3	3	3	4	4	4	4	3	4
1160	0	78	.	1	4	4	4	3	3	4	3	3	3	4	4	3	4	4	4	3	3	3	0	3	3	3	3	3	3	4	4	3	1	1
1161	0	66	60	1	4	4	3	3	3	3	3	3	3	4	4	3	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1164	1	49	30	1	4	5	4	2	2	3	3	4	4	4	4	4	4	4	3	4	3	5	1	4	1	2	5	5	4	4	4	5	2	4
1165	0	46	30	1	4	4	3	.	.	.	.	.	.	4	4	2	2	3	2	3	3	3	1	.	.	.	.	.	3	3	3	3	.	3
1166	0	46	100	1	5	5	3	2	2	3	3	3	3	4	4	4	3	3	3	3	3	3	1	4	2	4	4	4	4	4	3	4	4	4
1167	0	64	75	1	5	5	4	4	4	4	4	4	4	4	4	3	4	3	3	4	4	4	0	3	3	3	3	4	4	4	4	4	1	1
1169	1	70	110	1	5	5	4	4	4	3	.	4	4	5	5	3	4	4	4	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
1170	1	57	25	0	4	4	3	4	4	3	3	3	3	4	4	3	4	4	4	3	4	4	0	4	3	4	4	4	4	4	4	4	1	1
1173	0	45	75	1	5	5	4	3	4	4	4	4	4	5	5	4	3	3	3	4	4	4	1	5	3	3	3	3	5	5	5	5	3	2
1174	1	55	140	1	5	5	4	4	4	4	3	3	3	5	5	4	4	4	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1175	1	60	55	0	4	4	4	4	4	4	2	3	2	4	2	2	2	2	4	2	2	2	1	2	2	2	4	4	2	2	4	4	3	3
1176	0	85	55	0	5	5	4	3	4	3	3	3	3	4	4	3	2	3	4	3	3	4	1	3	3	3	3	3	5	5	5	5	3	2
1185	0	72	20	0	3	4	3	3	3	3	3	3	3	4	4	3	3	2	4	.	.	.	1	2	2	2	2	2	4	4	4	4	3	4
1186	1	55	90	1	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4	4	4	4	1	3	3	3	4	5	5	5	5	5	3	2
1188	0	49	160	0	4	5	4	2	3	4	3	3	3	5	5	4	4	4	4	3	3	4	1	4	3	3	2	3	2	3	3	3	3	3
1189	0	70	70	0	3	4	3	3	2	2	2	2	2	3	3	1	1	1	1	3	3	3	1	1	1	1	1	1	1	1	1	1	3	3
1191	0	33	80	1	5	5	4	4	3	5	3	3	3	5	5	4	4	4	4	3	3	4	.	5	4	4	4	4	4	3	4	3	.	.
1192	0	52	170	1	4	4	3	4	4	4	4	4	4	4	4	3	3	4	3	4	4	4	1	4	2	4	4	4	4	4	3	3	4	4
1193	0	55	10	0	3	4	4	2	3	3	3	3	3	4	4	3	3	4	3	3	3	3	0	4	3	3	3	3	3	3	3	3	1	1
1196	0	20	10	0	4	4	3	3	3	3	3	3	3	4	4	3	4	4	3	3	3	3	1	4	3	4	4	4	4	4	4	4	4	4
1198	0	40	150	0	5	5	4	3	4	4	4	4	4	4	4	4	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1199	0	32	120	1	5	5	4	4	4	4	3	3	3	4	4	4	4	4	4	3	2	3	1	3	3	3	3	3	2	3	2	3	3	3
1201	1	81	10	0	4	4	4	4	4	5	3	3	3	4	4	4	4	4	4	3	3	3	0	4	4	4	4	4	4	4	4	4	1	1
1202	0	85	.	1	5	5	.	.	.	.	.	.	.	5	5	4	4	4	4	4	4	4	0	5	3	4	4	4	4	4	4	4	1	1
1203	1	22	5	1	5	5	3	3	2	2	4	4	3	4	4	2	2	3	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1204	1	67	.	1	4	4	4	5	5	5	4	4	4	4	4	4	4	4	4	4	3	4	0	4	3	4	4	4	4	4	4	4	1	1
1205	0	48	25	1	4	4	3	4	3	4	4	2	2	3	4	3	4	3	3	2	2	3	1	4	2	3	3	4	2	3	4	2	3	3
1207	0	62	22	1	4	4	2	2	2	4	3	3	3	.	.	4	1	1	1	4	4	4	0	5	3	4	4	4	5	5	5	5	1	1
1210	0	46	10	0	3	3	3	2	2	3	3	3	3	3	5	3	1	1	5	1	1	1	0	1	1	1	1	1	1	3	3	3	1	1
1212	1	61	30	0	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1213	1	40	100	1	4	5	4	3	2	2	3	3	4	5	4	4	4	4	4	2	1	3	1	2	2	2	4	3	2	4	2	2	3	3
1214	.	.	.	.	4	4	4	3	3	4	3	3	3	4	4	4	3	3	4	.	.	.	0	.	.	.	.	.	.	.	.	.	1	1
1216	0	58	.	1	4	4	3	3	3	2	4	3	3	4	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1217	1	60	30	1	4	4	4	3	3	4	4	3	4	4	4	3	4	3	3	3	3	3	1	3	2	2	4	4	3	5	5	5	3	2
1218	1	80	25	1	5	5	3	3	3	2	3	3	3	4	5	2	2	3	3	.	.	.	0	.	.	.	.	.	.	.	.	.	1	1
1219	0	62	55	0	4	4	3	2	4	3	3	4	4	4	5	2	4	2	3	.	.	.	0	.	.	.	.	.	.	.	.	.	1	1
1220	0	51	40	0	4	4	5	4	4	5	4	4	4	5	5	4	3	3	5	5	5	5	1	5	2	2	4	4	5	5	5	5	4	2
1221	1	.	30	0	5	5	4	2	2	3	3	1	2	4	5	4	4	4	4	3	3	3	1	5	5	5	.	.	5	.	5	.	2	2
1222	1	47	70	0	.	.	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	0	.	.	.	.	.	.	.	.	.	1	1
1224	1	84	40	1	4	4	4	3	3	3	3	3	4	4	5	4	3	3	4	3	3	4	1	4	3	3	3	3	3	3	4	3	3	3
1226	1	67	70	1	.	.	4	4	4	4	3	3	2	4	4	3	4	4	2	3	3	2	1	4	2	3	2	2	1	2	2	2	3	3
1227	0	60	85	0	4	4	3	3	3	3	.	.	.	3	4	3	3	3	3	3	3	3	0	3	3	3	3	3	4	4	4	4	1	1
1228	1	52	80	1	4	4	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	.	4	3	3	3	3	3	3	3	3	.	.
1229	0	75	85	1	4	4	4	2	3	4	3	3	3	4	4	4	4	4	4	3	3	3	0	3	3	3	3	3	3	3	3	3	1	1
1231	1	47	150	1	3	4	2	2	1	1	2	2	2	3	4	2	2	2	2	2	2	2	0	.	.	.	.	.	.	.	.	.	1	1
1232	1	54	80	1	4	4	4	3	3	3	.	.	.	4	4	4	4	4	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1233	0	51	140	1	4	4	3	3	3	3	1	1	1	4	4	.	.	.	.	1	1	1	1	3	3	3	3	3	1	1	1	3	3	3
1234	1	48	150	1	5	5	5	4	4	4	4	4	5	5	5	4	3	4	3	4	4	4	1	4	3	4	4	4	4	4	4	4	4	4
1236	1	50	250	1	5	5	4	3	4	4	3	2	3	4	4	4	3	3	3	3	4	4	0	4	3	3	4	4	4	4	4	4	1	1
1238	1	49	70	0	4	4	4	4	3	4	3	3	3	4	4	3	2	3	2	3	3	3	1	3	2	2	3	4	3	3	4	2	3	3
1239	0	50	90	1	4	4	2	4	4	3	4	4	4	4	5	3	2	2	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1241	0	50	75	1	4	4	4	3	4	4	3	3	3	4	5	4	.	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
1243	1	28	55	1	3	4	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	1	4	4	4	4	4	3	3	3	3	4	3
1245	0	78	15	1	4	5	5	5	5	4	4	3	4	4	4	4	4	4	4	.	.	.	0	.	.	.	.	.	.	.	.	.	1	1
1246	1	39	110	0	3	4	3	4	3	2	3	4	4	3	4	3	3	3	3	4	3	3	1	3	4	4	4	4	4	4	4	3	4	4
1248	0	67	60	1	4	5	4	4	5	4	3	3	3	4	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1249	0	38	110	1	4	4	3	2	2	2	3	3	3	4	4	3	2	2	2	3	3	3	0	4	3	3	3	3	3	3	3	3	1	1
1251	0	38	225	1	4	4	4	3	4	4	3	3	3	4	4	4	4	4	4	3	3	4	0	4	2	3	4	3	4	4	4	4	1	1
1253	0	55	65	0	3	4	3	3	3	3	3	3	3	5	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
1255	0	51	.	1	5	5	4	4	4	3	3	2	.	4	5	4	3	3	3	3	3	3	0	2	2	2	2	5	4	4	4	4	1	1
1257	0	52	85	0	3	3	4	3	3	3	3	4	3	4	4	4	3	3	4	3	4	4	0	3	2	2	3	3	4	3	3	3	1	1
1259	1	49	120	0	5	5	4	3	4	3	4	4	4	4	5	4	3	3	3	4	3	4	0	.	.	.	.	.	4	4	4	4	1	1
1261	1	42	85	1	4	4	3	3	3	4	3	3	3	5	5	3	3	2	3	3	2	3	1	3	3	3	3	3	3	3	3	3	3	3
1262	1	35	55	1	4	4	3	3	4	3	3	2	2	4	4	3	3	4	3	2	2	3	1	4	4	4	3	4	4	4	4	4	4	4
1263	0	44	110	1	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	0	3	2	3	4	4	4	4	4	4	1	1
1265	0	54	110	1	3	4	3	3	3	3	3	3	3	3	5	3	2	2	3	2	1	1	1	2	3	2	3	4	4	4	4	4	3	4
1266	1	67	75	0	4	4	4	4	4	3	4	3	3	2	5	3	4	4	3	4	3	3	1	2	3	2	3	3	2	2	3	2	3	3
1267	0	76	30	1	4	4	4	4	4	4	3	3	4	3	4	4	3	4	4	4	4	4	1	4	2	4	4	4	4	4	3	4	4	4
1269	1	51	180	0	4	4	4	3	4	4	4	4	4	5	5	4	4	4	4	4	4	4	0	4	3	4	4	4	4	4	4	4	1	1
